ID,캐릭터 이름,대사,스프라이트 이름
1,도로시,헉... 헉... \n힘들다' 하마터면 큰일날 뻔 했네.,st1after0
2,친구들,그래도 큰 피해는 없어서 다행이야.,
3,도로시,그러게. 중간중간 ⓑ나뭇가지들ⓦ이 없었으면 정말 큰일날 뻔 했어.,st1after1
,,다들 조금만 쉬었다가 출발하자' 아직 ⓑ벌 떼들ⓦ이 있다니까 조심해서 가자구.,st1after0
4,친구들,그래. 나무꾼도 마침 관절에 기름칠 좀 해야한다니까 조금만 쉬자.,st1after2
5,도로시,음...,st1after3
,,얘들아' 이 길 맞지?,st1after4
6,친구들,이 길을 쭉 따라가면 된다고 했으니까 맞을거야...,
,,딱히 다른 길도 안 보이는걸?,
7,도로시,근데 왜 뭐가 없지? \n슬슬 ⓑ마녀의 성ⓦ이 보여야 하는 거 아니야?,
8,친구들,엇' 도로시 혹시 저거 아니야?,st1after5
9,도로시,응? 어디... 뭐야! 저건 성이 아니라 ⓑ벌 떼들ⓦ이잖아?!,st1after6
,,다들 무기 들고 준비해!,st1after7
